K=15, W/V=2.8379590, K=15, time:10.182

ca [*] :=
1  15
;

fragment allocation x on node k:

1    2    3    4    5    6    7    8    9    10    11    12    13    14    15    
419 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 
420 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
421 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 
422 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 
423 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
424 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 

query feasibility y on node k:

1    2    3    4    5    6    7    8    9    10    11    12    13    14    15    
1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
6 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 
7 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
8 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
9 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
10 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
11 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 
12 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
13 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
14 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
15 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
16 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
17 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
18 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
19 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
20 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
21 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
23 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 
24 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
25 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
26 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
27 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
28 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
29 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
30 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
31 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
32 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
33 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
34 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
35 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
37 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
38 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
39 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
40 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
41 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
42 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
43 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 
44 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
45 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
46 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
47 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 
48 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
49 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
50 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 
51 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
52 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
53 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
54 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
55 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
56 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
57 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
58 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
59 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 
60 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
61 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
62 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
63 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
64 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
65 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 
66 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
67 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 
68 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
69 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
71 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
72 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 
73 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
74 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 
75 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
76 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
77 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
78 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 
79 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
80 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
81 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
82 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
83 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
84 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
85 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
87 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
88 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
89 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
90 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
91 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
92 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
93 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
94 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
95 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
96 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
97 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
98 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 
99 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 

workload distribution ohne node failure:

1    2    3    4    5    6    7    8    9    10    11    12    13    14    15    
1 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
2 0.65538277 0.34461723 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
3 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
4 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
5 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
6 0.00000000 0.00000000 0.00000000 0.39152079 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.60847921 
7 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
8 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
9 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
10 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
11 0.00000000 0.00000000 0.00000000 0.00000000 0.41134748 0.00000000 0.58865252 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
12 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
13 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
14 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
15 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
16 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
17 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
18 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
19 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
20 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
21 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 
23 0.00000000 0.00000000 0.73390771 0.26609229 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
24 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
25 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
26 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
27 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
28 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
29 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
30 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
31 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
32 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
33 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
34 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
35 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
37 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 
38 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
39 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 
40 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
41 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
42 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
43 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.59168057 0.00000000 0.00000000 0.00000000 0.40831943 
44 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
45 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
46 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
47 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.39152079 0.00000000 0.00000000 0.00000000 0.60847921 
48 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
49 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
50 0.00000000 0.00000000 0.00000000 0.68148754 0.31851246 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
51 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
52 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
53 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
54 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
55 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
56 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
57 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
58 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
59 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.17187906 0.46356305 0.00000000 0.00000000 0.00000000 0.36455789 
60 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
61 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
62 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
63 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
64 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
65 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.03780182 0.00000000 0.00000000 0.09011114 0.78199234 0.00000000 0.09009470 
66 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
67 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.59757495 0.00000000 0.40242505 0.00000000 0.00000000 0.00000000 0.00000000 
68 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
69 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
71 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
72 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.33271230 0.00000000 0.66728770 0.00000000 
73 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
74 0.00000000 0.00000000 0.00000000 0.00000000 0.99215133 0.00784867 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
75 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
76 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
77 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
78 0.00000000 0.00000000 0.00000000 0.12991197 0.00000000 0.00000000 0.00000000 0.87008803 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
79 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
80 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
81 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
82 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 
83 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
84 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
85 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
87 0.39136147 0.00000000 0.00000000 0.60863853 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
88 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
89 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
90 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
91 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
92 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
93 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
94 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
95 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
96 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
97 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 
98 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
99 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 

zz_test [*] :=
 1 1   10 1   19 1   29 1   39 1   48 1   57 1   66 1   76 1   85 1   95 1
 2 1   11 1   20 1   30 1   40 1   49 1   58 1   67 1   77 1   87 1   96 1
 3 1   12 1   21 1   31 1   41 1   50 1   59 1   68 1   78 1   88 1   97 1
 4 1   13 1   23 1   32 1   42 1   51 1   60 1   69 1   79 1   89 1   98 1
 5 1   14 1   24 1   33 1   43 1   52 1   61 1   71 1   80 1   90 1   99 1
 6 1   15 1   25 1   34 1   44 1   53 1   62 1   72 1   81 1   91 1
 7 1   16 1   26 1   35 1   45 1   54 1   63 1   73 1   82 1   92 1
 8 1   17 1   27 1   37 1   46 1   55 1   64 1   74 1   83 1   93 1
 9 1   18 1   28 1   38 1   47 1   56 1   65 1   75 1   84 1   94 1
;

K_test [*] :=
 1  0.0666666666667
 2  0.0666666666667
 3  0.0666666666667
 4  0.0666666666667
 5  0.0666666666667
 6  0.0666666666667
 7  0.0666666666667
 8  0.0666666666667
 9  0.0666666666667
10  0.0666666666667
11  0.0666666666667
12  0.0666666666667
13  0.0666666666667
14  0.0666666666667
15  0.0666666666667
;

