    1     2     3     4     5     6     7     8     9    10    11    12    13    14    15 
 1063 1.00000000 0.00000000 1.49430549 1.58048553 2.11868663 0.00000000 0.35780185 0.00000000 0.34585361 0.00000000 1.36022601 2.40840239 0.00000000 0.27794043 0.12232165
 1064 1.00000000 1.04815476 0.26960185 0.00000000 1.92513867 0.00000000 0.00000000 2.04935074 1.47734363 0.00000000 1.50982727 0.61209623 0.21137737 1.21474026 0.00000000
 1065 1.00000000 0.00000000 0.67036135 2.62021592 2.10958701 2.01903748 0.00000000 0.79525287 0.00000000 2.29100367 0.39865685 1.30093659 0.00000000 0.28730154 0.00000000
 1066 1.00000000 1.72838463 1.24941050 0.99610286 1.51221921 0.00000000 1.36639585 0.00000000 1.40097113 1.47133496 1.40123183 0.04267774 2.14688162 0.89340048 0.00000000
 1067 1.00000000 0.00000000 2.10248207 2.11679985 2.51354222 0.56477405 2.28033341 0.10903865 2.23437346 0.94088073 0.00000000 2.48656027 2.44965100 0.86505968 0.43973277
 1068 1.00000000 0.64267312 0.90872103 0.28580503 1.19895447 0.00000000 1.98133224 1.90999776 1.87047467 1.54069901 0.00000000 0.00000000 2.45110194 0.00000000 0.00000000
 1069 1.00000000 0.96894867 1.35251067 1.26862154 1.77986035 1.33712981 0.24248273 1.43489245 0.10031237 0.00000000 1.73367396 0.00000000 0.00000000 1.25150925 2.21006300
 1070 1.00000000 0.00000000 1.00186296 2.24187310 0.97470943 1.33625956 0.00000000 1.43235052 2.17936300 0.00000000 1.10327072 2.01877386 0.00000000 0.12265031 1.74027519
 1071 1.00000000 0.16392602 0.67573172 0.35523033 2.13192194 1.03903500 0.00000000 2.02828425 0.46032749 1.43902785 2.49531198 0.00000000 0.51249077 0.39095427 2.51171441
 1072 1.00000000 1.39286082 2.50333654 1.02867832 0.00000000 0.00000000 0.69320175 2.18567729 0.00000000 1.58843890 0.48357325 0.00000000 0.06939887 0.00000000 1.25342311
 1073 1.00000000 0.28501533 0.99470821 2.52776968 0.36050534 0.35748517 2.36223208 1.91712824 1.58036597 1.90212481 2.57997488 2.20673952 0.00000000 0.00000000 1.70892770
 1074 1.00000000 2.08355414 0.94353319 0.00000000 0.00000000 1.75971869 1.28060961 0.77086822 1.41493944 0.47087273 0.00000000 0.00000000 0.99931612 0.00000000 0.00000000
 1075 1.00000000 1.64076851 0.00000000 1.91159976 1.01220225 0.53022586 0.60316546 0.44949363 0.57074929 1.79469358 0.00000000 0.20203486 2.51616938 1.90815375 0.01424732
 1076 1.00000000 0.24004240 0.73177743 0.00000000 2.10764193 0.74425982 1.90931460 0.00000000 1.23357088 1.63702618 1.80505197 0.00000000 1.41201875 0.03205015 0.00000000
 1077 1.00000000 0.00000000 0.55907264 0.56206648 2.40561282 1.66938700 0.00000000 0.00000000 0.68322964 0.58405416 0.00000000 0.04933237 0.54908376 0.00000000 0.95078793
 1078 1.00000000 0.37838655 2.18382016 0.44009665 2.22959259 0.43374774 2.28763272 2.20169885 2.43467662 0.00000000 2.51279783 0.00000000 2.20940561 1.85174732 0.00000000
 1079 1.00000000 2.59016873 0.77878058 2.46187001 0.00000000 0.79695709 0.04769209 2.33166194 2.09112594 1.80729952 1.57190889 0.39328363 2.54754100 0.00000000 0.43323886
 1080 1.00000000 0.91630512 1.75888790 0.81814843 0.73430917 0.20402358 0.95185584 0.00000000 1.40697194 2.21435067 2.32547366 1.20501818 0.00000000 1.68720181 0.08273438
 1081 1.00000000 0.00000000 0.00000000 1.10155617 0.82605965 1.18659020 0.00000000 1.12649193 0.55650327 0.17060622 0.14365121 0.46780464 1.63940630 0.00000000 0.00000000
 1082 1.00000000 1.97930954 0.00000000 0.00000000 0.13635991 1.70736670 2.63776968 0.00000000 1.36564616 2.29726965 0.00000000 1.50950173 0.40504673 1.11279278 2.30716520
 1083 1.00000000 0.00000000 0.75027424 1.87711980 2.52854080 1.79847990 0.00000000 1.24148628 1.53227136 0.00000000 0.00000000 0.00000000 2.14345602 0.00000000 1.80721568
 1084 1.00000000 2.15844463 1.89055356 1.42203023 1.02198076 2.10029763 0.00000000 0.00000000 1.29134809 0.08071622 1.15094423 0.52456419 0.03690087 1.99894936 1.48350114
 1085 1.00000000 0.00000000 0.00000000 0.00000000 2.19895693 0.66796759 0.00000000 0.12759504 0.25368519 1.49664174 0.00000000 0.00000000 0.51699482 0.99435494 2.38156354
 1086 1.00000000 0.00000000 0.16170688 1.97488658 0.06701888 0.15103765 0.94722852 0.56427576 0.00000000 0.14007812 0.82195099 2.57387300 0.36210482 2.25336611 1.86022474
 1087 1.00000000 2.11749403 1.09846824 1.41415334 1.63427763 0.90914655 2.26407276 2.52166040 0.00000000 1.63369419 0.00000000 2.12312448 0.00000000 2.33143136 1.03216501
 1088 1.00000000 1.24025382 0.00000000 2.05386685 0.54532932 0.48226140 0.88020952 1.31255586 1.77008290 1.07222073 0.87758306 2.04282441 1.92958123 1.05598454 0.05968346
 1089 1.00000000 2.41785952 1.68143567 0.00000000 0.18918004 0.22247183 2.62946755 2.48710729 1.13896698 0.52737096 2.60374937 2.61236771 0.41250291 1.81344539 2.50715670
 1090 1.00000000 0.00000000 0.81277672 0.62148726 0.41163948 0.00000000 0.96563006 1.01046670 1.63108754 2.03086221 2.51369880 1.04975340 1.04038151 0.53029921 0.27917515
 1091 1.00000000 1.72857272 1.14869663 2.58466170 0.92140730 2.33556909 2.17356548 0.46982707 2.58950385 0.30859941 2.66399732 2.51644853 2.18778391 2.38414616 2.32999504
 1092 1.00000000 0.00000000 0.00000000 0.00000000 0.17126332 1.95013266 0.57021363 2.53061888 0.05370537 0.00000000 2.04216894 0.00000000 0.98426721 0.00000000 2.13747761
 1093 1.00000000 1.47021905 2.36151482 0.00000000 0.74132317 2.16395281 1.18754377 0.00066345 1.00368450 0.00000000 2.40491480 1.85975680 0.43485419 0.00000000 2.31258688
 1094 1.00000000 1.92580003 0.91441237 0.00000000 1.06025216 1.76323073 0.02753797 0.17185437 0.00000000 0.00000000 0.13284576 0.95538048 0.00000000 1.80723663 0.00000000
 1095 1.00000000 0.00000000 1.00765095 1.72481872 1.93700421 0.96157133 1.98299448 1.53525194 2.15181953 1.87416980 1.97864886 0.00000000 0.00000000 1.85703339 1.12664035
 1096 1.00000000 0.00000000 0.19870887 1.46187354 0.00000000 1.65669512 2.28335157 0.53863032 2.51517189 0.85066298 0.00000000 1.24065748 1.09169183 2.28755202 0.00000000
 1097 1.00000000 1.50146501 0.00000000 1.04741559 2.49238052 2.03674178 0.00000000 1.96246132 0.00000000 1.53526369 1.38782880 0.00000000 0.00000000 0.00000000 0.28656602
 1098 1.00000000 0.00000000 2.50957736 0.00000000 2.24902796 0.00000000 0.17924427 2.64538168 0.76208855 0.74772725 0.00000000 0.00000000 0.79172320 0.86169432 0.00000000
 1099 1.00000000 0.92853141 1.38166519 0.62950595 2.29755843 2.13596252 0.68843918 2.53139392 1.06266783 1.37147178 1.74019771 0.00000000 1.04260911 0.19950796 0.31408175
 1100 1.00000000 1.78238973 0.00000000 0.00000000 0.64538897 1.70450490 1.87929577 0.00000000 0.00000000 2.40116791 0.13386324 2.00579071 0.66845808 1.20574569 0.00000000
 1101 1.00000000 1.03508122 1.56222050 1.24780110 1.44007242 1.37724043 2.45269505 0.88967724 1.67986212 0.00000000 0.00000000 0.70276115 0.80236522 0.57354841 2.09546934
 1102 1.00000000 1.57772346 1.35788867 2.15022018 0.13548617 0.93450698 1.66996659 1.90278033 1.12339333 0.00000000 1.79392059 2.01774357 1.90597742 0.00000000 0.70674786
 1103 1.00000000 1.42710674 0.00000000 2.18222267 0.59140971 0.00000000 0.00000000 1.03093795 2.22032668 0.00000000 2.37251925 0.99769948 0.43425501 0.53990074 1.22371431
 1104 1.00000000 0.22681336 1.90350027 0.00000000 0.81886210 1.31285028 0.00000000 0.00000000 2.34333200 0.00000000 1.77392861 1.02105412 0.00000000 2.20300095 0.92534867
 1105 1.00000000 0.00000000 1.85962502 1.91171121 2.23581038 2.11451829 1.88343868 2.17317437 2.35144785 0.00000000 0.68128144 0.00000000 0.05014870 0.37218888 2.18058038
 1106 1.00000000 0.00000000 0.00000000 0.88889830 1.22489445 2.00806416 2.17588135 0.97604372 0.00000000 2.19316263 1.80563588 0.00000000 2.15886631 0.00000000 2.21437483
 1107 1.00000000 2.20441279 1.22170991 0.00000000 0.66529762 1.69621382 0.77406497 0.44264978 1.87335658 0.00000000 1.30699429 0.00000000 0.23735956 0.00000000 0.80837623
 1108 1.00000000 1.31239958 0.00000000 0.56228217 0.09863322 1.39646361 0.63779517 1.93445157 0.00000000 1.73500883 1.92811947 0.51779434 1.38510638 2.26124201 0.92415320
 1109 1.00000000 0.00000000 0.00000000 0.00000000 1.94341886 2.34812190 1.51673651 0.54643573 0.21428359 0.00000000 1.34563385 1.06247932 0.21910321 0.97703107 2.42709280
 1110 1.00000000 2.24020180 1.05459206 2.44459600 2.58189066 2.56807112 0.13190169 1.88361350 2.44626559 1.57457026 0.00000000 0.00000000 2.02524943 0.00000000 0.00000000
 1111 1.00000000 1.27156458 0.00000000 1.41146631 0.00000000 0.00000000 2.57956431 1.76565990 0.98004317 1.98801736 1.87829928 1.84800856 2.48488402 0.00000000 0.00000000
 1112 1.00000000 2.50456708 0.06705398 0.79258485 2.56883681 1.91531225 0.79983299 0.70355237 2.61109218 0.00000000 0.00000000 1.27190196 1.04580187 1.60765536 0.00000000
 1113 1.00000000 1.82295964 1.82265782 0.42011735 0.00000000 2.24758934 2.59362229 0.31997007 0.00000000 0.23082690 0.59915774 1.30635983 0.00000000 0.34693370 1.01519569
 1114 1.00000000 0.20361114 2.63562400 1.44573908 0.00000000 1.31836602 0.00000000 2.62634468 1.46546794 0.22839802 1.09554086 0.00000000 0.00000000 0.54806172 0.43798611
 1115 1.00000000 1.75324117 1.97331617 1.12226430 1.31981746 0.00000000 0.14038485 0.35763850 0.00000000 2.17831512 0.00000000 0.65148976 1.28735122 1.73409276 2.16461318
 1116 1.00000000 1.42572850 1.92056859 1.96481857 0.54033023 0.00000000 0.31196377 2.22333657 0.00000000 0.00000000 1.07303336 2.65113433 2.62586868 0.00000000 0.00000000
 1117 1.00000000 0.31826150 2.59542652 2.01798169 1.50692682 1.47348293 2.33525508 0.16865563 0.36623643 0.00000000 1.10011901 1.88811164 1.42230528 0.00000000 0.39573248
 1118 1.00000000 0.00000000 0.96620308 0.57495572 0.00000000 0.00000000 2.45475161 1.95978806 0.00000000 1.48409082 2.36613679 0.00000000 2.32598682 0.00000000 0.88519743
 1119 1.00000000 2.52026773 2.20389629 0.00000000 0.86233808 0.20356916 0.00000000 2.06643866 0.00000000 2.22870160 0.46803346 1.46191896 2.27880891 0.00000000 0.00000000
 1120 1.00000000 0.34160279 1.09821317 0.48755253 0.74641297 0.51688397 0.00000000 0.00000000 0.19313690 0.00000000 1.39958695 0.81213233 1.98452303 0.00000000 2.60112980
 1121 1.00000000 0.00000000 0.55072962 0.62086117 0.00000000 0.24935774 2.40804828 1.84685998 1.51653245 0.92170964 2.57481420 1.14938380 0.00000000 0.00000000 1.96034918
 1122 1.00000000 0.00000000 0.66256561 2.47123070 2.19210368 0.05375107 1.03275832 1.10313644 2.28210119 0.24676551 0.00000000 2.54105215 1.49306495 2.62529491 0.00000000
 1123 1.00000000 0.15996761 0.00000000 1.25219257 1.76047999 1.56082557 0.00000000 0.00000000 0.00000000 0.00000000 2.55746279 1.07338230 0.00000000 0.00000000 0.34518698
 1124 1.00000000 2.41534774 2.66073170 1.75303343 2.59333465 1.26195925 0.00000000 0.14750156 2.59491009 0.05093939 1.19079773 1.21402702 1.32259891 1.95557416 0.00000000
 1125 1.00000000 1.97166272 0.00000000 0.42201439 2.47585819 0.42241902 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.15840571 0.82895042 2.03984070 0.06730574
 1126 1.00000000 1.45354857 0.05571180 1.01129005 0.00000000 2.20607235 0.84071963 1.53189791 0.53369548 0.00000000 0.00000000 0.07402352 1.85769645 0.00000000 0.00000000
 1127 1.00000000 1.98459216 0.00000000 0.00000000 0.00000000 1.30798591 0.66322664 2.36852856 1.19816167 0.92291632 0.00000000 0.00000000 1.17180399 0.63479508 2.53882732
 1128 1.00000000 2.02693865 0.60815026 1.52859353 0.86533936 1.91720619 2.06283751 0.44893190 2.15337618 0.00000000 0.57202242 0.01246456 0.39861180 1.51632235 0.00000000
 1129 1.00000000 0.00000000 2.57429948 2.31080268 2.55224541 0.55946064 0.00000000 0.67571156 1.57206182 1.85574978 0.62437127 0.00000000 0.82159652 1.11740976 0.68962776
 1130 1.00000000 0.00000000 0.00000000 0.67525041 0.00000000 1.54316961 0.95426133 0.00000000 0.00000000 1.32976405 2.13510994 0.00000000 0.61776904 0.81103293 0.80490771
 1131 1.00000000 0.00000000 0.82163683 2.43865739 2.29893838 0.33582515 1.82340735 0.93801731 1.60589555 1.52992048 2.13583316 0.00000000 0.00000000 1.60645512 0.23508812
 1132 1.00000000 1.72002256 2.32569457 1.35714107 0.00000000 0.14786632 0.00000000 0.00000000 2.55792439 0.00000000 1.87361487 1.86328407 0.88318038 2.66474032 1.08104145
 1133 1.00000000 0.89962004 0.67353270 2.07444818 1.79711853 2.07590522 0.76794241 0.00000000 1.04639785 0.00092875 0.00000000 1.83022043 0.00000000 2.43057614 0.66764537
 1134 1.00000000 0.00000000 2.43151045 1.74991178 0.66864302 2.00434659 1.59073885 1.04504673 0.00000000 2.08032563 0.00000000 0.85042446 0.00000000 1.77503710 0.00000000
 1135 1.00000000 0.00000000 1.93486112 1.71290502 0.00000000 1.97817962 2.36648467 0.87001733 1.02503652 0.48976593 1.09793874 0.51407747 2.38162855 1.86595043 0.37612818
 1136 1.00000000 1.36893878 1.50916780 0.00000000 2.24786734 0.00000000 2.57298031 0.61076246 0.08208560 1.19730125 0.00000000 0.00000000 1.21291697 0.00000000 0.00000000
 1137 1.00000000 0.00000000 1.54817432 0.00000000 2.61694797 2.40543539 0.11717997 0.69740522 2.25086103 0.00000000 0.00000000 0.00000000 0.00000000 0.64747571 1.18572311
 1138 1.00000000 0.12521509 1.68099465 0.49175413 1.67625474 2.01124043 0.02925486 1.54637457 2.06124767 1.30351895 1.87845534 2.31590827 0.00000000 0.00000000 0.42512962
 1139 1.00000000 1.70962486 0.79811784 0.82152580 0.49021734 1.28826363 0.58312513 0.62089430 0.86186887 0.75501182 0.00000000 0.00000000 0.04780114 0.15214355 1.44548075
 1140 1.00000000 1.26810638 1.78587512 2.47748095 0.08703575 1.40879662 0.53716451 1.58039534 2.22209015 1.83485964 0.84506176 1.44949557 2.28138304 0.05065538 1.83000651
 1141 1.00000000 0.21234078 0.00000000 1.90672589 2.50868797 2.45386567 0.09242953 0.65838652 2.23906929 0.39238302 0.00000000 0.00000000 0.00000000 1.32776155 0.00000000
 1142 1.00000000 0.33907733 0.27332974 0.70073756 1.69621184 0.14293206 2.18535085 0.00000000 0.27966726 1.96615344 1.60306687 0.65808322 1.74429502 1.03763122 2.47906391
 1143 1.00000000 0.00000000 0.00000000 1.86017419 0.15374800 0.08204114 0.00000000 1.56659084 1.52659872 2.07375301 0.91506816 0.00000000 1.30438497 0.12445315 0.00000000
 1144 1.00000000 0.77106986 0.00000000 1.73189788 0.32718221 0.00000000 0.00000000 0.25686903 0.00000000 0.87492123 1.17243553 0.26751586 1.10133339 0.00000000 0.00000000
 1145 1.00000000 0.00640015 0.64520548 0.94952562 1.26537890 0.00000000 0.56818313 0.00000000 0.42272304 0.60694633 0.00000000 0.97843940 0.57632799 0.00000000 0.65000528
 1146 1.00000000 1.49597646 0.00000000 2.13747831 0.17511322 2.56291822 1.28835199 0.72220116 1.36505941 1.07776526 2.40940157 1.49648101 2.59603449 2.16443627 0.14494529
 1147 1.00000000 2.35081467 0.52654293 1.43222416 1.80914968 0.00000000 0.37938481 2.13846716 0.29187088 1.76694508 0.00000000 0.00000000 0.00000000 2.15073380 1.10891478
 1148 1.00000000 1.94677784 2.60499885 0.18644624 1.42446834 0.00000000 2.25904237 0.00000000 0.00000000 0.20095805 0.00000000 1.34405066 2.00922336 1.00824928 0.00000000
 1149 1.00000000 0.84218428 0.00000000 0.00000000 0.98038200 0.24640057 0.00000000 0.00000000 1.46808429 1.44034710 2.41075133 0.01768557 0.00000000 0.00000000 1.40150573
 1150 1.00000000 1.37569255 1.37825697 1.88160433 0.00000000 0.18522729 1.76377279 0.00000000 0.00000000 0.00000000 1.74504348 0.27767565 2.16514394 0.00000000 2.41554464
 1151 1.00000000 1.86830733 1.26448803 0.00000000 0.95176898 1.32230968 0.00000000 2.60959439 2.60522476 0.00000000 0.00000000 0.00000000 1.81234847 1.56715083 0.00000000
 1152 1.00000000 0.08839688 0.11135550 0.00000000 0.17257428 0.22680326 0.00000000 0.00000000 0.00000000 0.66486937 0.98163321 0.00000000 0.00000000 1.79769548 1.39170570
 1153 1.00000000 0.82515138 0.00000000 2.36771426 1.66872420 1.44738407 0.00000000 0.00000000 1.35472201 0.00000000 0.45256166 0.27127885 1.24410694 0.74636450 0.00000000
 1154 1.00000000 0.80406691 2.34601681 0.09802968 1.55047367 0.00000000 2.35344068 1.73618482 2.44381787 0.00000000 1.29731934 0.30083849 2.47319790 1.29303522 1.99340624
 1155 1.00000000 0.00000000 1.25400289 0.75568898 2.30322180 0.08616276 1.94519503 2.31280425 0.00000000 0.00000000 0.88533507 1.62880526 0.00000000 0.00000000 2.60143484
 1156 1.00000000 0.60962701 2.16030290 1.19684046 2.35643097 0.84902450 0.61113327 2.26298022 0.00000000 0.00000000 1.68175340 1.01185374 0.00000000 2.44550045 0.39933136
 1157 1.00000000 2.64918804 0.08152097 0.00000000 0.83090333 2.01722298 0.46164903 2.32240851 1.27291012 0.61493035 0.25606882 0.00000000 0.00000000 1.69044594 0.85781127
 1158 1.00000000 1.93043035 0.59562518 0.41439598 2.25541250 1.58140206 2.44841905 1.01714423 1.61661427 0.10240504 0.39443668 0.00000000 1.56412082 2.29547104 0.86118310
 1159 1.00000000 0.00000000 0.57376226 0.90614235 2.14133817 0.40485812 0.39045131 2.42277312 0.63155003 1.14841084 2.49903921 2.45940842 0.12946168 0.15144536 0.90225745
 1160 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.39417967 1.18085627 0.06793319 0.00000000 2.50034347 1.42524607 0.00000000 1.69220540 1.52725240
 1161 1.00000000 2.21065063 2.04073617 1.18996721 1.32794812 2.09458912 0.44771749 0.12271379 0.00000000 0.50739946 2.61056850 2.21817163 0.48978667 0.01942445 2.20875241
 1162 1.00000000 1.05751427 0.92061110 2.66143277 0.71707954 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.35321504 1.70324923 1.22136802 1.32381190 1.07513395
 1163 1.00000000 0.00000000 2.19172484 0.00000000 0.00000000 0.00000000 0.00000000 2.37918760 0.00000000 0.58191605 1.77929558 0.39310976 0.20007494 1.97459172 0.00000000
 1164 1.00000000 1.46185391 2.36385700 1.87598429 0.65400268 0.83894908 1.76358812 1.42196899 0.00000000 0.54766689 1.02552339 1.99485406 1.22527540 1.65567484 0.00000000
 1165 1.00000000 1.17064449 0.00000000 1.39082536 1.97833389 1.02395282 0.44216264 0.08434561 2.17461567 1.38867425 0.54996862 0.00000000 0.43309797 1.77526566 0.10708302
 1166 1.00000000 2.22693897 2.58353055 0.87244074 0.00000000 0.52828296 2.48423783 0.02997310 1.68233546 2.28066465 1.44342920 1.16104579 1.46646854 0.19258334 0.00000000
 1167 1.00000000 0.48560046 0.00000000 2.57773633 0.90989925 0.82593681 2.05007444 1.68188226 0.00000000 0.40386846 1.91852456 2.37641468 2.15271838 2.36479095 0.00000000
 1168 1.00000000 0.17230707 2.64860844 0.73892487 0.00000000 2.03481101 0.00000000 0.00000000 1.28159277 1.21526276 0.00000000 0.00000000 0.16370115 0.00000000 2.31872759
 1169 1.00000000 0.24107711 1.98094405 0.63195249 1.91212333 1.54808379 1.96064896 1.94515823 0.90962517 0.92873304 2.00666578 0.36134794 0.00000000 0.03065530 2.39830006
 1170 1.00000000 1.25241009 1.81281388 2.00819939 1.55755463 0.76529177 0.58603964 1.17401882 2.27263541 1.26169621 0.15379980 0.00341856 2.08080579 0.00000000 0.99261390
 1171 1.00000000 0.89279781 1.78446909 1.42031689 0.00000000 1.56836789 0.69276483 0.67452903 0.00000000 0.00000000 1.85408573 0.00907423 2.21392075 2.16766331 1.20554891
 1172 1.00000000 0.15609427 1.45295735 0.00000000 0.00000000 2.48281296 0.74692523 2.04252396 1.07489570 0.00000000 2.55165755 0.99768155 0.00000000 0.37668802 1.27282054
 1173 1.00000000 0.48344471 2.59577446 0.00000000 0.00000000 2.33400272 0.00000000 1.13822235 0.84288735 1.32676178 2.66454186 2.15442982 0.47469524 0.00000000 0.00000000
 1174 1.00000000 0.15059307 0.00000000 2.25748761 2.06008680 0.07019000 1.69372805 2.51392614 0.00000000 2.60728817 1.23598019 0.59584318 0.00000000 0.92718185 0.00000000
 1175 1.00000000 0.97860216 0.00000000 0.00000000 2.19681579 1.86111329 0.79490771 2.58022622 2.62850703 0.00000000 0.00000000 0.00000000 0.60662030 0.00000000 1.79036737
 1176 1.00000000 0.46922831 0.00000000 2.16607208 1.49671932 2.28733878 2.18580149 1.38077322 0.09307083 0.00000000 2.35981774 0.00000000 0.84151397 1.24982491 1.99451699
 1177 1.00000000 1.34399517 2.48537055 0.00000000 0.00000000 0.52134570 2.03030059 2.18311596 1.93557170 1.75249406 1.09525151 2.44867252 0.93268240 0.00382618 0.00000000
 1178 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.27494074 0.84292126 0.00000000 1.88624653 1.62055286 2.38798792 0.86621892 0.09046618 1.86646119 0.00000000
 1179 1.00000000 1.46997639 0.00000000 0.93451772 2.38436546 0.00000000 0.99635859 0.28227258 2.09512697 0.06341206 0.00000000 0.23895283 1.32046321 0.28645482 1.25731776
 1180 1.00000000 0.00000000 0.66432354 2.45089376 0.00000000 0.00000000 0.00000000 1.89518311 0.00000000 1.23745089 1.42476301 1.03936526 0.20513956 1.73032780 0.56896610
 1181 1.00000000 1.23781501 1.35257933 0.49867321 2.38420875 1.22312636 1.19847146 2.33884998 0.79942208 0.00000000 2.44040473 0.87969413 1.56090995 0.06486946 1.46148120
 1182 1.00000000 0.21143411 0.00000000 1.41530969 2.11047495 0.00000000 0.00000000 0.00000000 2.62639042 0.00000000 0.00000000 0.00000000 0.75256300 1.60459141 0.00000000
 1183 1.00000000 0.44242105 0.00000000 1.78920384 2.41934653 2.24244383 1.73510508 1.07906162 2.30150288 0.00000000 0.00000000 1.34896285 0.65941686 0.92167494 0.00000000
 1184 1.00000000 0.00000000 1.70845985 0.00000000 1.02614989 0.63848696 2.65328898 0.77310794 0.00000000 0.00000000 0.54103447 1.75782735 2.06241280 0.59503260 2.52821938
 1185 1.00000000 0.97209566 1.53055195 0.00000000 0.00000000 0.52406078 1.72988743 1.22541495 0.00000000 0.00000000 1.25446577 2.02584483 1.06325785 0.46532713 1.26603692
 1186 1.00000000 0.00000000 2.21344316 0.00000000 0.98225246 0.00000000 1.40711511 2.34855059 0.00000000 0.00000000 1.81595781 0.00000000 2.33346153 1.71133055 0.00000000
 1187 1.00000000 0.52140601 0.00000000 2.05586936 0.00000000 0.00000000 2.22217491 0.00000000 0.38997253 1.35658003 0.53774702 1.25138012 2.26725318 1.43653349 0.26277543
 1188 1.00000000 0.93308611 0.44382569 0.89115270 0.54593003 2.60328033 1.67841397 1.03290970 0.00000000 0.00000000 1.36532107 0.35829735 0.00000000 1.10954723 2.49304060
 1189 1.00000000 2.26337461 0.21922457 0.00000000 1.69229568 2.05337748 0.00000000 0.00000000 1.35861860 1.54299515 0.00000000 0.77703184 0.05949495 0.03287590 0.63205725
 1190 1.00000000 2.33539345 2.21608917 0.41081168 1.70089525 2.45164209 1.07745960 1.63522428 0.00000000 1.81032035 0.00000000 1.39266674 2.36741826 1.94196942 1.09088936
 1191 1.00000000 0.00000000 2.55567659 1.40092323 1.59809471 1.86289544 0.38927822 0.00000000 1.94783133 2.47438928 0.00000000 1.99606755 2.06489561 0.00000000 1.57075478
 1192 1.00000000 1.38585989 1.21357040 0.78146292 2.56875388 1.74851236 0.00000000 0.52987219 2.60108610 1.37410493 2.30332114 0.04111334 2.63319346 0.00000000 2.49492829
 1193 1.00000000 0.44359689 2.56480489 0.19426437 1.12686457 0.00000000 0.00000000 2.36926530 1.68972794 0.38748643 1.64181895 0.84366714 2.01893697 2.19414642 2.60240653
 1194 1.00000000 1.59345377 2.33606428 1.13660633 2.13649959 1.88282515 0.00000000 2.38775974 1.24148508 0.00000000 1.52104658 0.00000000 0.52193151 0.71477514 0.22253681
 1195 1.00000000 0.75212268 2.06612193 2.02343956 1.14383495 0.19951595 1.70985383 1.59197540 0.00000000 0.41947272 2.32248795 1.24036772 2.41494842 2.19082303 0.72335739
 1196 1.00000000 0.34421391 1.37687037 1.17089326 2.63772087 2.39719391 1.51765599 2.05831179 1.48640957 0.00000000 0.50692142 1.89608778 2.48129056 0.00000000 0.00000000
 1197 1.00000000 0.88191055 0.80035130 1.54815530 1.29377088 1.10772938 1.12118404 1.71941059 0.10663775 2.45948075 0.59299138 2.08978538 2.44392644 1.67563329 0.39335139
 1198 1.00000000 1.08008661 0.04937503 0.00000000 0.17527155 0.19707837 0.89358774 0.58168985 1.52033172 1.63531844 0.59630752 0.00000000 2.09140862 0.00000000 1.99914989
 1199 1.00000000 1.59184144 1.79824906 1.07299464 2.48444512 0.59633038 0.29967312 0.04302748 0.87663734 1.16404815 0.13748205 1.10188531 2.11594970 2.45890888 0.00000000
 1200 1.00000000 1.69218529 1.16118766 1.50423003 0.00000000 2.60299436 2.50101233 2.18670293 2.19652416 1.24701762 1.64681700 2.57025255 0.00000000 2.34804027 1.67511805
 1201 1.00000000 1.22790189 1.35581728 2.62826081 0.74502260 1.72641815 0.00000000 2.30087389 2.61268851 1.63217317 0.00000000 0.45176493 0.99145427 0.00000000 0.00000000
 1202 1.00000000 1.93185167 2.48901475 0.31850451 1.26535679 2.41473430 1.58660416 2.58783911 2.19644352 0.00000000 1.22641256 2.61599808 0.00000000 1.76813909 0.56293041
 1203 1.00000000 0.00000000 2.28932805 1.03861642 0.36193818 0.79904957 0.24698662 0.80478324 0.87712131 0.00000000 0.79285444 0.03755335 1.31262505 1.92789963 0.00000000
 1204 1.00000000 1.23500560 1.37216513 0.11745469 0.06911769 0.00000000 2.46180617 0.00000000 0.08002740 0.40016202 1.61805448 0.87399729 0.28840321 2.28086109 1.72814221
 1205 1.00000000 0.59701308 0.40271451 0.69711164 2.40428794 1.86272640 0.13697106 1.39340886 2.49625449 0.90368337 2.18605753 1.02981375 0.54400663 0.82608705 1.61170327
 1206 1.00000000 0.00000000 0.76659491 0.00000000 0.44614845 0.45760927 2.15101470 0.37531957 0.00000000 0.00000000 0.00000000 0.47567366 0.00000000 0.00000000 0.00000000
 1207 1.00000000 0.41111946 1.17605726 2.05774254 2.64650339 0.00000000 0.00000000 0.00000000 2.37483258 1.21775727 0.00000000 1.33806496 0.05338188 1.24032403 2.39250573
 1208 1.00000000 0.16939302 0.99487909 2.25346760 0.63368316 0.00000000 0.95371994 0.00000000 1.44929127 2.45447502 2.60873490 0.00000000 2.50740642 0.66422653 1.56972320
 1209 1.00000000 0.87982487 0.33679525 2.51876351 0.00000000 0.00000000 2.18683952 1.08307255 0.77365924 1.59657415 1.77260909 1.75403189 0.00000000 2.45364808 0.80313151
 1210 1.00000000 0.60324950 1.81726935 1.91882118 1.62807418 0.00607730 0.00000000 1.74943759 0.29691604 1.70879322 1.94208954 2.44966768 0.27732888 1.71481443 2.16594206
